  0.0000000000E+00      17
  0.1500000000E+00       6     11      8      4
  0.3750000000E+00       6     11      8      6
  0.7125000000E+00       6     11      8      8
  0.1218750000E+01       6     11      8      9
  0.1978125000E+01       7     11      8     10      0
  0.3117187500E+01       8     11      9     10      0
  0.4825781250E+01       8     11      9     11      2
  0.7388671875E+01       9     11      9     11     10      0
  0.9097265625E+01      10     11     11     10      8      4
  0.9856640625E+01      11     11     11     11      5
  0.1061601563E+02      11     11     11     10      6      0
  0.1112226563E+02      11     11     11     10      0
  0.1162851563E+02      11     10     10      9      4
  0.1196601563E+02      10     10     10      9      0
  0.1230351563E+02      10      9      9      8      0
  0.1264101563E+02      10      9      8      9      0
  0.1297851563E+02      10      9      9      8      0
  0.1331601563E+02       9      9      8      8      0
  0.1365351563E+02       9      8      8      8      0
  0.1399101563E+02       8      8      7      7      4
  0.1432851563E+02       8      8      7      7      3
  0.1466601563E+02       8      7      7      7      4
  0.1500351563E+02       7      7      7      7      0
  0.1534101563E+02       7      7      7      6      4
  0.1567851563E+02       7      7      6      6      0
  0.1590351563E+02       7      7      6      6      0
  0.1612851563E+02       7      7      6      6      0
  0.1635351563E+02       6      6      6      5      0
  0.1657851563E+02       6      6      6      6      0
  0.1672851563E+02       6      6      6      6      0
  0.1687851563E+02       6      6      6      6      0
  0.1702851563E+02       6      6      6      5      0
  0.1717851563E+02       6      6      6      6      0
  0.1740351563E+02       6      6      5      6      4
  0.1762851563E+02       6      6      5      5      0
  0.1785351563E+02       6      6      5      6      0
  0.1800351563E+02       6      6      6      3      0
  0.1815351563E+02       6      6      6      5
  0.1830351563E+02       6      6      6      6      0
  0.1845351563E+02       6      6      6      6      0
  0.1860351562E+02       6      6      6      6      0
  0.1870351563E+02       6      6      6      5      0
  0.1880351563E+02       6      6      6      4
  0.1890351563E+02       6      6      6      6      0
  0.1900351563E+02       6      6      6      6      0
  0.1910351563E+02       6      6      6      6      0
  0.1920351563E+02       6      6      5      5      0
  0.1930351563E+02       6      6      5      5      0
  0.1945351563E+02       6      6      5      5      0
  0.1960351563E+02       6      6      5      5      0
  0.1975351563E+02       6      6      5      3
  0.1990351563E+02       6      6      6      4
  0.2005351563E+02       6      6      6      4      0
  0.2020351563E+02       6      6      6      6      0
  0.2035351562E+02       6      6      6      6      0
  0.2050351562E+02       6      7      6      6      0
  0.2065351562E+02       6      7      6      6      0
  0.2080351562E+02       6      7      6      4      0
  0.2095351562E+02       6      7      6      6      0
  0.2110351562E+02       6      6      6      6      0
  0.2125351562E+02       6      7      6      6      0
  0.2140351562E+02       6      7      6      7      0
  0.2155351562E+02       6      7      7      6      0
  0.2170351562E+02       6      7      7      6      0
  0.2185351562E+02       7      7      7      7      0
  0.2200351562E+02       7      7      7      7      0
  0.2215351562E+02       7      7      6      7      0
  0.2237851562E+02       7      7      6      7      0
  0.2260351562E+02       7      7      7      7      0
  0.2282851562E+02       6      7      6      6      0
  0.2297851562E+02       6      7      6      4      0
  0.2312851562E+02       6      7      7      6      0
  0.2322851562E+02       6      7      7      0
  0.2332851562E+02       6      7      6      4
  0.2339518229E+02       6      7      6      0
  0.2346184896E+02       6      6      6      0
  0.2352851562E+02       6      7      7      4      0
  0.2359518229E+02       7      7      6      6      0
  0.2366184896E+02       7      6      6      6      0
  0.2372851562E+02       6      6      5      6      0
  0.2382851562E+02       6      6      5      6      0
  0.2392851562E+02       7      6      6      5      0
  0.2402851562E+02       7      7      7      7      0
  0.2412851562E+02       7      7      7      7      0
  0.2422851562E+02       7      7      6      6      0
  0.2437851562E+02       7      6      5      6      0
  0.2460351562E+02       7      6      6      6      0
  0.2494101562E+02       6      6      6      6      0
  0.2527851562E+02       6      7      7      5      0
  0.2578476562E+02       7      7      8      7      0
  0.2612226562E+02       7      7      7      5      0
  0.2645976562E+02       7      7      8      5
  0.2679726562E+02       7      7      8      5      0
  0.2713476562E+02       7      7      7      6      0
  0.2764101562E+02       7      7      7      7      0
  0.2797851562E+02       7      8      8      6      0
  0.2831601562E+02       8      9      8      7      0
  0.2865351562E+02       8      9      9      9      0
  0.2899101562E+02       8      8      8      9      0
  0.2932851562E+02       8      8      7      5      0
